(nosplit) ;(nosplit) ;(split1) ;(split1) ;(split2) ;(split2) ;(split3) ;(split3) ;(split4) ;(split4) ;(rect1) ;(rect2) ;(rect3) ;(rect4) ;(rect5) ;(rect6) ;(rect7) ;(rect8) ;(dc_q * dc_q) / 256.0f ;has_above ;mi_size_wide_log2(above) ;mi_size_high_log2(above) ;has_left ;mi_size_wide_log2(left) ;mi_size_high_log2(left) ;frame_num ;mi_row ;mi_col ;bsize ;particionado_hor ;particionado_ver 
7.246368;7.244942;6.033086;6.025866;5.634789;5.594711;5.602119;5.598422;5.758902;5.755742;6.514713;6.487684;6.559615;6.559615;6.533789;6.532334;6.342122;6.333280;0.940983;1.000000;1.000000;1.000000;0.000000;2.000000;2.000000;1;12;0;6;
7.538495;7.401842;6.396930;6.011267;5.886104;5.863631;6.380123;5.799093;5.648974;5.587249;6.865891;6.801283;6.839477;6.566672;7.095064;6.643790;6.513230;6.513230;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;12;4;6;
7.443079;7.441907;6.104793;6.104793;6.098074;6.061457;6.135565;6.037871;5.958425;5.942800;6.793466;6.788972;6.699501;6.668228;6.862758;6.849066;6.735780;6.735780;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;8;8;6;
7.186901;7.167809;5.525453;5.521461;5.768321;5.762052;5.996452;5.942800;5.568345;5.416101;6.383507;6.376727;6.570883;6.458338;6.532334;6.530878;6.426488;6.345636;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;2.000000;1;8;12;6;
7.153834;7.153052;5.703783;5.703783;5.929589;5.908083;5.384495;5.342334;5.451038;5.451038;6.538140;6.529419;6.246107;6.230482;6.248043;6.244167;6.562444;6.562444;0.940983;1.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;12;8;6;
7.155396;7.134094;5.572154;5.564520;5.726848;5.723585;5.771441;5.631212;5.723585;5.583496;6.375025;6.369901;6.526495;6.304449;6.440947;6.421622;6.416732;6.393591;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;2.000000;1;12;12;6;
7.644919;7.638680;6.234411;6.234411;6.541030;6.501290;5.860786;5.843544;5.846439;5.700444;7.185387;7.133296;6.530878;6.505784;6.860664;6.836259;6.958448;6.957498;0.940983;0.000000;2.000000;2.000000;1.000000;2.000000;1.000000;1;0;16;6;
7.580189;7.564239;6.270988;6.244167;6.526495;6.278522;5.973810;5.869297;5.852202;5.808143;7.082549;6.980076;6.548219;6.514713;6.766191;6.766191;6.953684;6.907755;0.940983;0.000000;2.000000;2.000000;1.000000;2.000000;1.000000;1;0;20;6;
7.677864;7.649216;6.480044;6.115892;6.047372;6.047372;6.306275;6.194406;6.300786;6.295266;6.976348;6.861712;7.050123;7.039660;7.064759;6.875232;6.892642;6.892642;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;4;16;6;
7.458763;7.456455;5.823046;5.771441;5.869297;5.869297;5.991465;5.986452;6.033086;6.021023;6.538140;6.523562;6.797940;6.796824;6.792345;6.777647;6.739336;6.739336;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;4;20;6;
8.531293;8.522380;7.304516;7.266129;7.471363;7.412764;6.075346;6.068426;6.687109;6.687109;8.232174;8.200288;7.176255;7.174724;7.625107;7.618742;7.945201;7.922261;0.940983;0.000000;2.000000;2.000000;1.000000;1.000000;1.000000;1;0;24;6;
8.621553;8.596744;7.297768;7.050123;6.735780;6.487684;7.645876;7.585281;7.015712;7.013016;7.757479;7.559559;8.074649;8.069968;8.179761;8.173293;7.578146;7.542213;0.940983;0.000000;2.000000;2.000000;1.000000;0.000000;1.000000;1;0;28;6;
8.173575;8.168487;6.107023;6.104793;6.447306;6.406880;6.091310;6.089045;6.907755;6.901737;6.983790;6.977282;7.512618;7.509883;7.315884;7.313221;7.590852;7.562161;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;2.000000;1;4;24;6;
9.259130;9.259130;7.167038;7.146772;6.905753;6.888573;7.410347;7.264030;8.626944;8.459140;7.994632;7.935229;8.908154;8.897408;8.029433;7.942718;8.818482;8.762646;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1;4;28;6;
7.509883;7.483244;6.144186;6.115892;6.371612;6.194406;5.894403;5.831882;5.746203;5.700444;7.005789;6.935370;6.539586;6.539586;6.753438;6.753438;6.778785;6.689599;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;2.000000;1;8;16;6;
7.447751;7.444833;6.054440;6.052089;5.872118;5.866468;5.852202;5.852202;6.228511;6.084499;6.618739;6.614726;6.766191;6.736967;6.705639;6.704414;6.721426;6.690842;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;8;20;6;
6.993933;6.993933;5.484797;5.463832;5.568345;5.533390;5.823046;5.820083;5.583496;5.533390;6.171700;6.171700;6.408529;6.390241;6.361302;6.361302;6.238325;6.238325;0.940983;1.000000;1.000000;0.000000;1.000000;0.000000;2.000000;1;12;16;6;
7.504942;7.492760;5.655992;5.645447;5.983936;5.918894;5.978886;5.866468;6.510258;6.504288;6.566672;6.529419;6.978214;6.978214;6.553934;6.470799;6.986567;6.984716;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;12;20;6;
7.880805;7.854381;6.408529;6.388561;6.242223;6.240276;6.648984;6.559615;6.421622;6.415097;7.362645;7.317213;7.284135;7.237778;7.237778;7.162397;7.116394;7.112328;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;8;24;6;
8.748622;8.745762;6.324359;6.317165;7.655864;7.653020;6.962244;6.784457;6.643790;6.643790;8.085178;8.083945;7.737616;7.724447;7.474772;7.406711;7.878155;7.878155;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000;1;8;28;6;
7.823246;7.823246;6.428105;6.421622;6.666957;6.650279;5.831882;5.826000;6.326149;6.253829;7.275865;7.264730;6.938284;6.931472;6.837333;6.837333;7.358194;7.358194;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;0.000000;1;12;24;6;
8.946244;8.875707;7.253470;7.207119;7.026427;7.026427;7.346010;7.344719;7.419381;7.179308;8.157944;8.135347;8.154213;8.016977;8.069968;8.023880;8.109526;8.045268;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;12;28;6;
7.288928;7.271704;6.154858;6.054440;5.529429;5.468060;6.131227;6.113682;5.411646;5.411646;6.622736;6.621406;6.546785;6.523562;6.783325;6.719013;6.204558;6.198479;0.940983;1.000000;1.000000;1.000000;0.000000;2.000000;2.000000;1;16;0;6;
7.427144;7.416980;6.192362;5.894403;5.846439;5.743003;5.891644;5.752573;5.777652;5.774551;6.834109;6.637258;6.587550;6.519147;6.786717;6.776507;6.508769;6.489205;0.940983;1.000000;2.000000;2.000000;1.000000;2.000000;1.000000;1;16;4;6;
7.444249;7.351800;5.950643;5.707110;6.126869;6.126869;6.093570;5.948035;6.104793;5.924256;6.731018;6.678342;6.752270;6.582025;6.802395;6.562444;6.776507;6.746412;0.940983;1.000000;2.000000;1.000000;0.000000;2.000000;2.000000;1;20;0;6;
7.367077;7.356280;5.613128;5.513429;5.948035;5.942800;5.991465;5.983936;6.006353;6.006353;6.549651;6.530878;6.747587;6.746412;6.545350;6.469250;6.735780;6.733402;0.940983;1.000000;2.000000;2.000000;1.000000;1.000000;2.000000;1;20;4;6;
7.148346;7.063904;5.777652;5.648974;5.638355;5.556828;5.683580;5.683580;5.717028;5.587249;6.347389;6.282267;6.469250;6.431331;6.466145;6.415097;6.459905;6.340359;0.940983;1.000000;0.000000;2.000000;1.000000;2.000000;2.000000;1;16;8;6;
7.238497;7.190676;5.231109;5.105946;5.811141;5.758902;5.746203;5.733341;6.390241;6.232448;6.234411;6.180017;6.783325;6.739336;6.251904;6.226537;6.741701;6.693324;0.940983;1.000000;0.000000;2.000000;1.000000;2.000000;1.000000;1;16;12;6;
7.182352;7.118016;6.003887;5.736572;5.717028;5.645447;5.973810;5.886104;5.433722;5.433722;6.555357;6.428105;6.532334;6.436151;6.665684;6.527958;6.276643;6.263398;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;20;8;6;
7.711101;7.695758;5.717028;5.666427;6.633318;6.632002;5.840641;5.828946;6.587550;6.587550;7.058758;7.030858;6.976348;6.969790;6.504288;6.501290;7.304516;7.301822;0.940983;1.000000;2.000000;0.000000;1.000000;1.000000;1.000000;1;20;12;6;
7.606388;7.334982;6.165418;6.084499;5.855072;5.703783;6.421622;6.070738;6.520621;6.028278;6.841616;6.605298;6.981006;6.673298;6.954639;6.709304;6.934397;6.637258;0.940983;1.000000;1.000000;2.000000;0.000000;2.000000;2.000000;1;24;0;6;
7.391415;7.388946;5.869297;5.866468;6.061457;5.940171;5.860786;5.814130;5.857933;5.843544;6.740520;6.716595;6.551080;6.549651;6.556778;6.552508;6.738153;6.732211;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;24;4;6;
7.346010;7.207119;5.826000;5.572154;6.063785;5.886104;6.045005;5.768321;5.978886;5.908083;6.641182;6.442540;6.652863;6.568078;6.642487;6.398595;6.711740;6.593045;0.940983;1.000000;1.000000;1.000000;0.000000;2.000000;2.000000;1;28;0;6;
7.271704;7.037028;5.468060;5.105946;5.991465;5.758902;5.497168;5.318120;6.135565;6.073044;6.455199;6.175867;6.610696;6.428105;6.208590;5.910797;6.812345;6.591674;0.940983;1.000000;1.000000;2.000000;1.000000;0.000000;2.000000;1;28;4;6;
6.864848;6.813445;5.828946;5.680172;4.997212;4.997212;5.902633;5.389072;5.283204;5.262690;6.126869;6.122493;6.126869;6.066108;6.350886;6.192362;5.955837;5.955837;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;2.000000;1;24;8;6;
6.774224;6.753438;5.455321;5.455321;5.541264;5.521461;4.912655;4.795791;5.267858;5.236442;6.300786;6.293419;5.796058;5.730100;5.880533;5.877736;6.082219;6.059123;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;24;12;6;
6.510258;6.418365;5.278115;4.770685;5.241747;5.204007;5.049856;4.934474;5.123964;4.919981;5.799093;5.648974;5.758902;5.638355;5.902633;5.659482;5.874931;5.817111;0.940983;1.000000;1.000000;2.000000;1.000000;2.000000;2.000000;1;28;8;6;
6.439351;6.315358;5.176150;5.093750;5.062595;4.770685;4.890349;4.762174;5.087596;4.934474;5.811141;5.645447;5.659482;5.533390;5.752573;5.652489;5.765191;5.624018;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;28;12;6;
7.599401;7.577634;6.133398;6.126869;5.752573;5.662961;6.391917;6.375025;6.495265;6.455199;6.606650;6.591674;7.137279;7.109062;6.963190;6.951772;6.846943;6.810143;0.940983;1.000000;1.000000;0.000000;1.000000;2.000000;0.000000;1;16;16;6;
7.562681;7.561642;5.981414;5.971262;5.988961;5.937536;6.432940;6.398595;6.023448;6.011267;6.717805;6.717805;7.002156;7.001245;6.911747;6.896694;6.763885;6.761573;0.940983;1.000000;0.000000;1.000000;1.000000;2.000000;1.000000;1;16;20;6;
7.672758;7.586296;6.546785;6.456769;6.137727;6.115892;5.634789;5.468060;5.525453;5.327876;7.156956;7.083388;6.356108;6.208590;6.879356;6.801283;6.759255;6.688354;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;1.000000;1;20;16;6;
7.040536;7.003974;6.025866;5.932245;5.638355;5.602119;5.214936;5.187386;4.852030;4.852030;6.678342;6.632002;5.739793;5.726848;6.525030;6.499787;6.037871;6.013715;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;1.000000;1;20;20;6;
7.432484;7.432484;6.186209;6.184149;5.971262;5.966147;6.073044;6.059123;5.638355;5.631212;6.870053;6.870053;6.590301;6.590301;6.823286;6.822197;6.514713;6.511745;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;16;24;6;
8.655911;8.655389;6.525030;6.525030;7.358194;7.308543;6.297109;6.287858;7.278629;7.270313;7.998335;7.973500;7.821242;7.821242;7.109879;7.108244;8.117908;8.117908;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;16;28;6;
6.628041;6.628041;5.164786;5.164786;5.379897;5.370638;4.897840;4.897840;4.890349;4.882802;5.968708;5.963579;5.680172;5.676754;5.840641;5.840641;6.023448;6.023448;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;2.000000;1;20;24;6;
9.927253;9.922604;6.082219;6.042633;8.488999;8.482809;6.945051;6.932448;9.035034;8.985571;8.646642;8.644707;9.369990;9.365719;7.503841;7.497762;9.761175;9.742673;0.940983;1.000000;1.000000;2.000000;1.000000;2.000000;1.000000;1;20;28;6;
7.352441;7.308543;5.886104;5.768321;5.793014;5.726848;5.645447;5.602119;6.047372;6.037871;6.532334;6.440947;6.552508;6.533789;6.591674;6.496775;6.723833;6.711740;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;1.000000;1;24;16;6;
6.733402;6.722630;5.575949;5.545177;5.147494;5.111988;5.384495;5.332719;5.117994;5.087596;6.030685;6.025866;5.950643;5.910797;6.198479;6.163315;5.823046;5.820083;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;24;20;6;
6.943122;6.942157;5.736572;5.710427;5.948035;5.934894;5.159055;5.129899;5.099866;5.099866;6.549651;6.549651;5.817111;5.817111;6.182085;6.175867;6.315358;6.315358;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;2.000000;1;28;16;6;
6.778785;6.773080;5.313206;5.262690;5.081404;5.049856;5.075174;5.068904;5.342334;5.342334;5.932245;5.888878;6.033086;6.021023;5.978886;5.976351;6.028278;6.025866;0.940983;1.000000;0.000000;2.000000;1.000000;2.000000;1.000000;1;28;20;6;
7.718686;7.716461;5.141664;5.117994;6.517671;6.431331;5.976351;5.968708;7.002156;7.000334;6.862758;6.843750;7.354362;7.353722;6.354370;6.350886;7.424165;7.410347;0.940983;1.000000;2.000000;1.000000;1.000000;0.000000;2.000000;1;24;24;6;
10.042031;10.041596;8.878358;8.823942;7.925158;7.883823;7.964156;7.953318;8.665096;8.664061;9.399637;9.398230;9.295508;9.295508;9.318836;9.310548;9.196546;9.191769;0.940983;1.000000;1.000000;0.000000;1.000000;2.000000;2.000000;1;24;28;6;
8.594524;8.579792;5.288267;5.257495;7.290975;7.201171;5.438079;5.433722;7.669495;7.669495;7.472501;7.428927;7.888710;7.874359;6.056784;6.040255;8.332549;8.294049;0.940983;1.000000;2.000000;2.000000;1.000000;1.000000;2.000000;1;28;24;6;
9.564232;9.553788;7.781973;7.758334;7.980366;7.980023;6.969790;6.962244;8.263848;8.248267;8.942461;8.901231;8.786151;8.785998;8.204398;8.202756;9.053102;9.050993;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;2.000000;1;28;28;6;
7.952967;7.938446;6.403574;6.322565;5.707110;5.673323;6.056784;6.054440;7.323171;7.313887;6.806829;6.748760;7.570959;7.569412;6.937314;6.920671;7.503841;7.490530;0.940983;0.000000;2.000000;2.000000;1.000000;1.000000;1.000000;1;0;32;6;
7.452403;7.452403;5.252274;5.247024;5.549076;5.549076;6.442540;6.440947;6.481577;6.475433;6.098074;6.091310;7.154615;7.154615;6.706862;6.703188;6.810143;6.810143;0.940983;0.000000;2.000000;2.000000;1.000000;1.000000;0.000000;1;0;36;6;
7.532624;7.530480;5.897154;5.897154;6.559615;6.559615;5.703783;5.703783;6.049734;6.023448;7.044033;7.044033;6.583409;6.576469;6.606650;6.606650;7.029088;7.023759;0.940983;0.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;0;40;6;
7.588324;7.582738;6.520621;6.507277;5.313206;5.313206;6.091310;6.047372;6.180017;6.180017;6.893656;6.884487;6.897705;6.895683;7.078341;7.069024;6.536692;6.535241;0.940983;0.000000;2.000000;2.000000;1.000000;2.000000;2.000000;1;0;44;6;
8.951570;8.872767;6.975414;6.953684;6.799056;6.794587;8.510169;8.071218;6.336826;6.304449;7.552762;7.549609;8.681860;8.469473;8.755265;8.576217;7.286876;7.285507;0.940983;1.000000;2.000000;2.000000;1.000000;1.000000;1.000000;1;4;40;6;
7.472501;7.469084;6.165418;6.146329;6.037871;5.993961;5.560682;5.560682;6.335054;6.335054;6.790097;6.779922;6.672033;6.669498;6.706862;6.698268;6.889591;6.878326;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;1.000000;1;4;44;6;
7.919356;7.912789;6.530878;6.455199;6.803505;6.766191;6.431331;6.426488;6.300786;6.244167;7.368970;7.368970;7.060476;7.037906;7.174724;7.144407;7.275865;7.275865;0.940983;1.000000;1.000000;0.000000;1.000000;1.000000;2.000000;1;12;32;6;
8.027476;8.025844;6.533789;6.533789;6.701961;6.695799;6.295266;6.255750;6.874198;6.874198;7.316548;7.316548;7.318540;7.311218;7.113956;7.101676;7.481556;7.472501;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;12;36;6;
9.278560;9.230437;8.756997;8.581294;6.317165;6.317165;7.955776;7.911691;6.505784;6.504288;8.840435;8.765303;8.188689;8.170752;9.147294;9.038484;7.108244;7.108244;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;8;40;6;
7.178545;7.177783;5.164786;5.147494;5.669881;5.666427;5.683580;5.683580;6.188264;6.188264;6.139884;6.131227;6.695799;6.695799;6.249975;6.248043;6.654152;6.652863;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;8;44;6;
7.416980;7.416980;5.968708;5.963579;6.063785;6.063785;6.255750;6.255750;5.726848;5.707110;6.731018;6.728629;6.717805;6.715384;6.814543;6.813445;6.642487;6.642487;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;12;40;6;
7.023759;7.021976;5.389072;5.389072;6.008813;6.008813;5.583496;5.583496;5.220356;5.220356;6.456769;6.452049;6.188264;6.188264;6.182085;6.182085;6.381816;6.381816;0.940983;1.000000;2.000000;0.000000;1.000000;1.000000;2.000000;1;12;44;6;
7.635304;7.625107;6.222576;6.222576;5.968708;5.968708;6.381816;6.371612;5.897154;5.780744;6.972606;6.942157;6.934397;6.933423;7.099202;7.065613;6.625392;6.597146;0.940983;0.000000;2.000000;2.000000;1.000000;1.000000;1.000000;1;0;48;6;
7.360740;7.344073;5.796058;5.783825;5.921578;5.897154;5.793014;5.789960;5.872118;5.700444;6.584791;6.566672;6.610696;6.593045;6.526495;6.519147;6.562444;6.495265;0.940983;0.000000;2.000000;2.000000;1.000000;1.000000;1.000000;1;0;52;6;
7.648740;7.637716;6.709304;6.706862;5.730100;5.602119;6.415097;6.411819;5.497168;5.488938;7.027315;7.018402;6.824374;6.822197;7.265429;7.262629;6.276643;6.272877;0.940983;1.000000;2.000000;1.000000;1.000000;2.000000;1.000000;1;4;48;6;
8.642415;8.642415;5.484797;5.472270;6.473891;6.437752;6.261492;6.249975;6.293419;6.289716;7.538495;7.528869;7.984122;7.984122;6.692084;6.682108;7.401842;7.396949;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1;4;52;6;
8.466742;8.462737;6.917706;6.831954;6.655440;6.569481;7.213032;7.205635;6.810143;6.804615;7.554859;7.467942;7.761745;7.757051;7.847763;7.808323;7.582229;7.582229;0.940983;0.000000;2.000000;2.000000;1.000000;1.000000;2.000000;1;0;56;6;
7.549083;7.546446;6.536692;6.520621;6.240276;6.173786;6.025866;6.025866;5.579730;5.564520;7.095064;7.090077;6.542472;6.542472;7.014814;7.008505;6.679599;6.666957;0.940983;0.000000;2.000000;2.000000;1.000000;1.000000;1.000000;1;0;60;6;
7.552762;7.492760;6.734591;6.698268;6.028278;5.913503;5.749393;5.749393;5.433722;5.318120;7.104965;7.064759;6.335054;6.304449;7.050990;7.033506;6.496775;6.361302;0.940983;1.000000;0.000000;1.000000;1.000000;0.000000;1.000000;1;4;56;6;
7.353082;7.351158;5.966147;5.963579;5.905362;5.783825;5.888878;5.863631;5.968708;5.950643;6.655440;6.599871;6.610696;6.603944;6.651572;6.648984;6.608001;6.608001;0.940983;1.000000;1.000000;1.000000;1.000000;1.000000;2.000000;1;4;60;6;
7.329094;7.329094;5.998937;5.963579;6.054440;6.054440;5.888878;5.888878;5.638355;5.638355;6.784457;6.784457;6.463029;6.463029;6.613384;6.613384;6.561031;6.561031;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;0.000000;1;8;48;6;
9.401870;9.360139;5.880533;5.874931;6.816736;6.744059;5.613128;5.556828;6.133398;6.093570;8.785692;8.696844;7.147559;7.096721;6.448889;6.436151;7.412764;7.390799;0.940983;1.000000;0.000000;1.000000;1.000000;1.000000;0.000000;1;8;52;6;
7.076654;7.075809;6.028278;6.028278;5.602119;5.594711;5.123964;5.117994;5.669881;5.659482;6.529419;6.529419;6.214608;6.212606;6.426488;6.426488;6.340359;6.326149;0.940983;1.000000;1.000000;1.000000;1.000000;2.000000;1.000000;1;12;48;6;
8.331586;8.175548;5.488938;5.407172;6.591674;6.481577;5.384495;5.356586;6.855409;6.675823;7.337588;7.226209;7.676474;7.447168;6.154858;6.154858;7.655864;7.481556;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1;12;52;6;
7.218910;7.166266;5.774551;5.683580;5.564520;5.509388;5.676754;5.645447;6.061457;6.001415;6.356108;6.282267;6.603944;6.561031;6.447306;6.391917;6.502790;6.469250;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1;8;56;6;
7.183871;7.183871;5.521461;5.505332;5.828946;5.817111;5.918894;5.883322;5.805135;5.746203;6.388561;6.386879;6.580639;6.580639;6.423247;6.410175;6.516193;6.478509;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;2.000000;1;8;60;6;
7.556951;7.554335;5.796058;5.777652;6.054440;6.035481;6.469250;6.466145;5.996452;5.986452;6.651572;6.651572;7.030858;7.027315;6.880384;6.880384;6.806829;6.797940;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;1.000000;1;12;56;6;
7.167809;7.167038;5.883322;5.863631;5.468060;5.468060;5.849325;5.796058;5.828946;5.817111;6.369901;6.368187;6.530878;6.530878;6.555357;6.551080;6.363028;6.363028;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;12;60;6;
9.384545;9.380927;8.189799;8.183397;5.693732;5.673323;8.230044;8.220134;7.606884;7.603898;8.490849;8.490644;8.657998;8.654866;9.015905;9.008958;7.999007;7.989222;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;2.000000;1;16;32;6;
7.355641;7.340836;5.981414;5.968708;6.001415;5.998937;5.983936;5.905362;5.968708;5.966147;6.683361;6.675823;6.642487;6.617403;6.648984;6.613384;6.677083;6.674562;0.940983;1.000000;2.000000;1.000000;1.000000;1.000000;1.000000;1;16;36;6;
8.041735;8.041413;6.175867;6.173786;6.470799;6.469250;6.731018;6.721426;7.044033;7.019297;7.026427;7.026427;7.592366;7.590852;7.183871;7.177783;7.490530;7.478735;0.940983;1.000000;2.000000;1.000000;1.000000;0.000000;0.000000;1;20;36;6;
6.917706;6.917706;5.424950;5.402678;5.501258;5.497168;5.451038;5.451038;5.463832;5.442418;6.165418;6.165418;6.142037;6.142037;6.165418;6.156979;6.186209;6.171700;0.940983;1.000000;1.000000;2.000000;1.000000;2.000000;1.000000;1;16;40;6;
6.805723;6.799056;5.379897;5.375278;5.402678;5.389072;5.411646;5.411646;5.075174;5.068904;6.095825;6.091310;5.921578;5.916202;6.091310;6.082219;6.082219;6.077642;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;2.000000;1;16;44;6;
6.988413;6.979145;5.451038;5.429346;5.676754;5.655992;5.758902;5.752573;5.393628;5.393628;6.282267;6.269096;6.284134;6.282267;6.361302;6.350886;6.226537;6.218600;0.940983;1.000000;0.000000;2.000000;1.000000;1.000000;1.000000;1;20;40;6;
6.682108;6.682108;5.220356;5.220356;5.342334;5.342334;5.361292;5.361292;5.043425;5.036952;6.033086;6.030685;5.899898;5.899898;6.082219;6.082219;5.888878;5.888878;0.940983;1.000000;1.000000;2.000000;1.000000;1.000000;1.000000;1;20;44;6;
9.035630;9.028938;6.781058;6.781058;8.287528;8.251403;6.542472;6.539586;7.167038;7.166266;8.487558;8.471777;7.595387;7.595387;7.448916;7.448916;8.624073;8.611412;0.940983;1.000000;1.000000;1.000000;1.000000;0.000000;1.000000;1;24;32;6;
